id,50,10,5,2,1,sentence
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,33,33,15,6,4,18
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,3,3,2,1,1,2
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,35,35,18,7,4,24
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,8,8,6,3,2,6
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,60,60,32,13,8,44
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,37,37,16,6,3,28
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,151,151,91,34,11,116
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,715,715,411,192,115,582
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,63,63,30,10,6,40
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,156,156,90,28,13,104
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,45,45,21,8,2,31
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,545,545,295,108,44,395
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,168,168,83,35,18,117
G1_Rujia_17_lunheng_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,20,20,13,7,5,12
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,341,341,204,85,51,230
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,58,58,34,11,5,45
G1_Rujia_17_lunheng_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,487,487,319,162,90,351
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,5,5,4,0,0,5
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,62,62,29,15,7,45
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,4,4,2,1,0,4
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,7,7,7,2,2,7
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,9,9,0,0,0,8
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,55,55,32,17,6,35
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,5,5,4,0,0,2
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,12,12,12,3,0,5
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,2,2,2,1,0,1
G1_Rujia_18_taixuanjing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,20,20,12,6,3,13
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,14,14,7,3,2,12
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,51,51,32,7,2,43
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,58,58,31,15,7,46
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,22,22,9,3,1,13
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,41,41,26,3,1,25
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,16,16,9,8,5,12
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,67,67,30,13,4,49
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,25,25,14,9,5,15
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,8,8,7,2,1,6
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,21,21,14,5,3,15
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,3,3,1,1,0,2
G1_Rujia_19_fengsutongyi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,26,26,19,10,6,18
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,1,0,0,3
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,13,13,8,3,0,9
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,51,51,29,16,7,40
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,9,9,8,3,1,6
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,11,11,10,5,1,8
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,3,3,1,0,0,0
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,39,39,20,1,1,30
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,14,14,7,2,0,9
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,37,37,15,7,3,22
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,4,4,2,1,1,3
G1_Rujia_20_kongcongzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,31,31,20,8,3,18
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,7,7,4,1,0,4
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,29,29,20,16,9,24
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,2,0,0,2
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,28,28,14,3,0,19
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,10,10,6,1,0,8
G1_Rujia_21_shenjian_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,9,9,6,2,2,7
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_21_shenjian_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,9,9,5,3,1,4
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,14,14,10,5,0,9
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,28,28,15,0,0,23
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,176,176,87,26,8,143
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,20,20,7,1,0,14
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,24,24,15,8,6,16
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,10,10,4,2,1,6
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,244,244,114,32,11,181
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,97,97,70,40,33,76
G2_Dao_01_zhuangzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,189,189,110,51,31,138
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,12,12,6,3,1,8
G2_Dao_01_zhuangzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,115,115,71,29,14,75
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,1,1,1,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,40,40,28,12,2,32
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,0,0,1
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,50,50,21,6,1,18
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,13,13,10,4,2,11
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,32,32,18,8,4,13
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_02_dao-de-jing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,13,13,8,5,0,5
G2_Dao_03_liezi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,1,1,0,0,0,1
G2_Dao_03_liezi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,14,14,8,4,1,10
G2_Dao_03_liezi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,32,32,20,11,2,28
G2_Dao_03_liezi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,14,14,6,2,1,6
G2_Dao_03_liezi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,11,11,11,3,0,5
G2_Dao_03_liezi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,13,13,9,7,3,10
G2_Dao_03_liezi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,22,22,11,3,1,12
G2_Dao_03_liezi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,19,19,13,7,4,17
G2_Dao_03_liezi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_03_liezi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,59,59,29,15,12,42
G2_Dao_03_liezi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_03_liezi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,25,25,9,5,3,19
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,3,1,0,3
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,3,3,1,1,0,1
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,92,92,42,11,4,78
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,1,0,0
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,5,5,2,2,0,5
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,0
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,77,77,30,12,4,53
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,40,40,18,7,4,29
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,35,35,22,10,7,30
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G2_Dao_04_he-guan-zi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,38,38,25,11,5,18
G2_Dao_05_wenzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,11,11,5,2,1,11
G2_Dao_05_wenzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,7,7,4,1,0,5
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,194,194,122,52,23,164
G2_Dao_05_wenzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,7,7,5,0,0,3
G2_Dao_05_wenzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,12,12,7,4,3,7
G2_Dao_05_wenzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,4,4,1,1,1,3
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,202,202,113,33,13,154
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,80,80,43,23,19,66
G2_Dao_05_wenzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,82,82,42,18,13,60
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,7,7,3,1,1,4
G2_Dao_05_wenzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,82,82,46,12,3,60
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,62,62,33,13,3,48
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,3,1,0,3
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,2,2,1,1,1,0
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,16,16,7,2,0,7
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,15,15,11,7,5,11
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,35,35,20,5,4,22
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,1,1,0,1
G2_Dao_06_wenshi-zhenjing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,12,12,9,4,3,9
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,6,6,2,1,0,4
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,2,2,1,0,0,1
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,3,3,3,1,0,0
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,9,9,5,2,2,6
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,1,1,0,1
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,3,3,1,0,0,2
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,3,3,3,2,0,3
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,0,0,0,2
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,1
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_07_lie-xian-zhuan_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,7,7,5,2,1,5
G2_Dao_08_yuzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,8,8,3,2,1,7
G2_Dao_08_yuzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,4,4,1,0,0,2
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,4,4,1,0,0,4
G2_Dao_08_yuzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,3,3,1,1,1,0
G2_Dao_08_yuzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,18,18,12,7,1,14
G2_Dao_08_yuzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,3,3,1,0,0,2
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,5,5,1,0,0,3
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,25,25,22,16,14,20
G2_Dao_08_yuzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,0
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_08_yuzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,2,2,0,0,0,1
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,161,161,92,45,21,107
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,0
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,4,4,3,1,0,2
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,157,157,85,25,12,80
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,42,42,26,16,10,22
G2_Dao_09_heshanggong_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,65,65,40,20,12,39
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,9,9,4,3,1,1
G2_Dao_09_heshanggong_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,68,68,45,22,11,35
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,5,5,3,1,0,5
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,5,5,4,1,0,4
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,51,51,33,10,5,42
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,0,0,0
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,2,1,0,3
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,2,2,1,0,0,2
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,112,112,54,17,3,79
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,66,66,34,18,11,50
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,1,1,0,2
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,70,70,39,13,10,51
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,20,20,9,3,1,15
G3_Fajia_01_hanfeizi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,61,61,34,14,5,48
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,4,4,3,2,0,3
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,3,3,2,0,0,1
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,2,2,0,0,0,2
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,2,2,0,0,0,2
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,1
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,23,23,11,4,1,18
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,51,51,20,7,4,39
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,19,19,6,4,2,11
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,6,6,5,3,3,5
G3_Fajia_02_shang-jun-shu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,6,6,5,4,2,5
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,1,1,0,2
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,10,10,3,2,2,5
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,15,15,6,3,0,9
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,10,10,9,6,3,6
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,1,1,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_03_shen-bu-hai_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,1
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,3,3,3,1,1,3
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,16,16,10,2,1,11
G3_Fajia_04_shenzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,5,5,3,0,0,3
G3_Fajia_04_shenzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G3_Fajia_04_shenzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,7,7,2,1,0,6
